"Job ID";"Internal ID";"Task ID";"Project ID";"Source";"Target";"Created";"Created by";"Job due date";"Project due date";"File";"Extension";"Workflow";"Workflow level";"Job status";"Job status changed";"Project status";"Project status changed";"Linguist";"Vendor";"Wordcount";"Currency";"Rate";"Price";"Owner";"Client";"Domain";"Subdomain";"Cost Center";"Business Unit"
"201095967";"106";"IBS5GMxyNy23JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"af_za";"13-05-2020 17:23:24";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095968";"106";"IBS5GMxyNy23JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"af_za";"13-05-2020 17:23:24";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095969";"107";"JBS5GMxyNy23JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ak";"13-05-2020 17:23:24";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095970";"107";"JBS5GMxyNy23JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ak";"13-05-2020 17:23:24";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095971";"107";"JBS5GMxyNy23JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ak";"13-05-2020 17:23:24";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095972";"108";"LBS5GMxyNy23JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"am";"13-05-2020 17:23:24";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095973";"108";"LBS5GMxyNy23JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"am";"13-05-2020 17:23:24";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095974";"108";"LBS5GMxyNy23JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"am";"13-05-2020 17:23:24";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095975";"109";"8iYt3PNCnyn3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"am_et";"13-05-2020 17:23:24";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095976";"109";"8iYt3PNCnyn3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"am_et";"13-05-2020 17:23:24";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095977";"109";"8iYt3PNCnyn3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"am_et";"13-05-2020 17:23:24";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095978";"110";"WBS5GMxyNyi3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095979";"110";"WBS5GMxyNyi3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095980";"110";"WBS5GMxyNyi3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095981";"111";"XBS5GMxyNyi3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_arabizi";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095982";"111";"XBS5GMxyNyi3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_arabizi";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095983";"111";"XBS5GMxyNyi3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_arabizi";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095984";"112";"eiYt3PNCnyn3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_bh";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095985";"112";"eiYt3PNCnyn3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_bh";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095986";"112";"eiYt3PNCnyn3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_bh";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095987";"113";"MES5GMxyNyi3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_dz";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095988";"113";"MES5GMxyNyi3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_dz";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095989";"113";"MES5GMxyNyi3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_dz";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095990";"114";"NES5GMxyNyi3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_eg";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095991";"114";"NES5GMxyNyi3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_eg";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095992";"114";"NES5GMxyNyi3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_eg";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095993";"115";"OES5GMxyNyi3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_il";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095994";"115";"OES5GMxyNyi3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_il";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095995";"115";"OES5GMxyNyi3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_il";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095996";"116";"aFS5GMxyNyi3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_iq";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095997";"116";"aFS5GMxyNyi3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_iq";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095998";"116";"aFS5GMxyNyi3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_iq";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201095999";"117";"7GS5GMxyNyi3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_jo";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096000";"117";"7GS5GMxyNyi3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_jo";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096001";"117";"7GS5GMxyNyi3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_jo";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096002";"118";"htPGi14my9x6qxnL0_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_kw";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096003";"118";"htPGi14my9x6qxnL0_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_kw";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096004";"118";"htPGi14my9x6qxnL0_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_kw";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096005";"119";"kGS5GMxyNyy3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"sq";"13-05-2020 17:23:25";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096006";"119";"kGS5GMxyNyy3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"sq";"13-05-2020 17:23:26";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096007";"119";"kGS5GMxyNyy3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"sq";"13-05-2020 17:23:26";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096008";"120";"nGS5GMxyNyy3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"sq_al";"13-05-2020 17:23:26";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096009";"120";"nGS5GMxyNyy3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"sq_al";"13-05-2020 17:23:26";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096010";"120";"nGS5GMxyNyy3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"sq_al";"13-05-2020 17:23:26";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (7).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096011";"121";"4IS5GMxyNyy3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"aa";"13-05-2020 17:23:26";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096012";"121";"4IS5GMxyNyy3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"aa";"13-05-2020 17:23:26";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096013";"121";"4IS5GMxyNyy3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"aa";"13-05-2020 17:23:26";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096014";"122";"g2mCq11qa5ZeQ2Lu1_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ab";"13-05-2020 17:23:26";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096015";"122";"g2mCq11qa5ZeQ2Lu1_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ab";"13-05-2020 17:23:26";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096016";"122";"g2mCq11qa5ZeQ2Lu1_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ab";"13-05-2020 17:23:26";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096017";"123";"LPS5GMxyNyO3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ach";"13-05-2020 17:23:26";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096018";"123";"LPS5GMxyNyO3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ach";"13-05-2020 17:23:26";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096019";"123";"LPS5GMxyNyO3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ach";"13-05-2020 17:23:26";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096020";"124";"MPS5GMxyNyO3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"af";"13-05-2020 17:23:26";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096021";"124";"MPS5GMxyNyO3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"af";"13-05-2020 17:23:26";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096022";"124";"MPS5GMxyNyO3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"af";"13-05-2020 17:23:26";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096023";"125";"NPS5GMxyNyO3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"af_na";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096024";"125";"NPS5GMxyNyO3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"af_na";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096025";"125";"NPS5GMxyNyO3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"af_na";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096026";"126";"xRS5GMxyNyO3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"af_za";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096027";"126";"xRS5GMxyNyO3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"af_za";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096028";"126";"xRS5GMxyNyO3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"af_za";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096029";"127";"yRS5GMxyNyO3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ak";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096030";"127";"yRS5GMxyNyO3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ak";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096031";"127";"yRS5GMxyNyO3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ak";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096032";"128";"zRS5GMxyNyO3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"am";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096033";"128";"zRS5GMxyNyO3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"am";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096034";"128";"zRS5GMxyNyO3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"am";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096035";"129";"MRS5GMxyNyO3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"am_et";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096036";"129";"MRS5GMxyNyO3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"am_et";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096037";"129";"MRS5GMxyNyO3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"am_et";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096038";"130";"NRS5GMxyNyO3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096039";"130";"NRS5GMxyNyO3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096040";"130";"NRS5GMxyNyO3JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096041";"131";"ORS5GMxyNyO3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_arabizi";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096042";"131";"ORS5GMxyNyO3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_arabizi";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096043";"131";"ORS5GMxyNyO3JMHn_dc5";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_arabizi";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096046";"132";"ATS5GMxyNy24JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_bh";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Pretranslation";"1";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096047";"132";"ATS5GMxyNy24JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_bh";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Translation";"2";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
"201096048";"132";"ATS5GMxyNy24JMHn_dc6";"lqnfdzi5aBpV4lED6ALjH2";"en";"ar_bh";"13-05-2020 17:23:27";"marie.foltynova";"";"";"2chars - Copy - Copy - Copy (8).txt";"txt";"Revision";"3";"NEW";"";"NEW";"";"";"";"1";"";"0";"0";"marie.foltynova";"";"";"";"";""
